time	 inp	 pre	 bininp	 binpre	 lstinp	 lstpre
21:00:41	 16402	 709	 010010000000001	 1010001101	 [1, 4, 14]	 [0, 2, 6, 7, 9]
21:00:42	 2048	 290	 000000000001000	 010001001	 [11]	 [1, 5, 8]
21:00:43	 2056	 12791	 000100000001000	 11101111100011	 [3, 11]	 [0, 1, 2, 4, 5, 6, 7, 8, 12, 13]
21:00:43	 0	 0	 000000000000000	 0	 []	 []
21:00:45	 8192	 5250	 000000000000010	 0100000100101	 [13]	 [1, 7, 10, 12]
21:00:45	 0	 0	 000000000000000	 0	 []	 []
21:00:47	 16	 517	 000010000000000	 1010000001	 [4]	 [0, 2, 9]
21:00:47	 0	 0	 000000000000000	 0	 []	 []
21:00:48	 4160	 16515	 000000100000100	 110000010000001	 [6, 12]	 [0, 1, 7, 14]
21:00:49	 16961	 4246	 100000100100001	 0110100100001	 [0, 6, 9, 14]	 [1, 2, 4, 7, 12]
21:00:51	 64	 21121	 000000100000000	 100000010100101	 [6]	 [0, 7, 9, 12, 14]
21:00:52	 16	 517	 000010000000000	 1010000001	 [4]	 [0, 2, 9]
21:00:52	 0	 0	 000000000000000	 0	 []	 []
21:00:53	 4	 529	 001000000000000	 1000100001	 [2]	 [0, 4, 9]
21:00:53	 0	 0	 000000000000000	 0	 []	 []
21:00:53	 0	 0	 000000000000000	 0	 []	 []
21:00:55	 4	 529	 001000000000000	 1000100001	 [2]	 [0, 4, 9]
21:00:56	 36	 785	 001001000000000	 1000100011	 [2, 5]	 [0, 4, 8, 9]
21:00:56	 0	 0	 000000000000000	 0	 []	 []
21:00:57	 4097	 16982	 100000000000100	 011010100100001	 [0, 12]	 [1, 2, 4, 6, 9, 14]
21:00:57	 0	 0	 000000000000000	 0	 []	 []
21:00:57	 0	 0	 000000000000000	 0	 []	 []
21:00:58	 256	 20005	 000000001000000	 101001000111001	 [8]	 [0, 2, 5, 9, 10, 11, 14]
21:00:58	 0	 0	 000000000000000	 0	 []	 []
21:00:58	 0	 0	 000000000000000	 0	 []	 []
21:00:58	 0	 0	 000000000000000	 0	 []	 []
21:00:58	 0	 0	 000000000000000	 0	 []	 []
21:01:00	 128	 20544	 000000010000000	 000000100000101	 [7]	 [6, 12, 14]
21:01:01	 36	 785	 001001000000000	 1000100011	 [2, 5]	 [0, 4, 8, 9]
21:01:02	 16392	 4163	 000100000000001	 1100001000001	 [3, 14]	 [0, 1, 6, 12]
21:01:02	 0	 0	 000000000000000	 0	 []	 []
21:01:02	 0	 0	 000000000000000	 0	 []	 []
21:01:02	 0	 0	 000000000000000	 0	 []	 []
21:01:04	 4352	 17127	 000000001000100	 111001110100001	 [8, 12]	 [0, 1, 2, 5, 6, 7, 9, 14]
21:01:04	 42	 26689	 010101000000000	 100000100001011	 [1, 3, 5]	 [0, 6, 11, 13, 14]
21:01:06	 16384	 579	 000000000000001	 1100001001	 [14]	 [0, 1, 6, 9]
21:01:06	 0	 0	 000000000000000	 0	 []	 []
21:01:06	 0	 0	 000000000000000	 0	 []	 []
21:01:07	 2176	 20857	 000000010001000	 100111101000101	 [7, 11]	 [0, 3, 4, 5, 6, 8, 12, 14]
21:01:08	 32	 2506	 000001000000000	 010100111001	 [5]	 [1, 3, 6, 7, 8, 11]
21:01:10	 16	 517	 000010000000000	 1010000001	 [4]	 [0, 2, 9]
21:01:11	 304	 18119	 000011001000000	 111000110110001	 [4, 5, 8]	 [0, 1, 2, 6, 7, 9, 10, 14]
21:01:12	 4608	 16453	 000000000100100	 101000100000001	 [9, 12]	 [0, 2, 6, 14]
